file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster_spectral,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 1-50 PM Thu, Nov 7, 2024 Run19 .csv",5.526035120055369,2471.3407034859683,0.2653869805162074,1424.6576620831554,0.6989600951792623,8.964233325368227,9.11259999188515,0.1151241886615753,0.1064120149612426,0.0041950637576981,0.133333777897757,0.4325842583179473,1.3333333333333332e-05,0,1.0,5.9627249345271895,2779.3858907355343,0.3415336359365679,1217.0492983819008,0.6970227648060707,8.964233325368232,9.11259999188515,0.131129812002182,0.1095614153146743,0.0193202697892544,0.133333777897757,0.4408511531352996,1.3333333333333332e-05,0,1.0,0,0.0175502848625183,0.4680455349753827,2,5.526035120055369,2471.3407034859683,0.2653869805162074,1424.6576620831554,0.6989600951792623,8.964233325368227,9.11259999188515,0.1151241886615753,0.1064120149612426,0.0041950637576981,0.133333777897757,0.4325842583179473,1.3333333333333332e-05,0,1.0,5.9627249345271895,2779.3858907355343,0.3415336359365679,1217.0492983819008,0.6970227648060707,8.964233325368232,9.11259999188515,0.131129812002182,0.1095614153146743,0.0193202697892544,0.133333777897757,0.4408511531352996,1.3333333333333332e-05,0,1.0,0,0.0175502848625183,0.4680455349753827
"MATLAB 11-55 AM Tue, Sep 10, 2024 Run0 .csv",5.823825525637499,2653.270320658416,0.376785414312175,1481.3617320915234,0.8830394740256958,1.258647367302917,1.11399999901292,0.0984162712097168,0.033222752213478,0.023310035581561,0.8000032007235027,0.7992126262187951,0.000732,3,0.25,5.882110702828433,2013.6851662033,0.435580515063202,1379.020646646588,1.097451180938943,1.2584263146715344,1.11399999901292,0.0796914267539978,0.031873743534088,0.0185696583084668,0.8000032007235027,0.702022317647933,0.000676,2,0.65,2,0.0144394367933273,0.5019609050696615,2,5.823825525637499,2653.270320658416,0.376785414312175,1481.3617320915234,0.8830394740256958,1.258647367302917,1.11399999901292,0.0984162712097168,0.033222752213478,0.023310035581561,0.8000032007235027,0.7992126262187951,0.000732,3,0.25,5.882110702828433,2013.6851662033,0.435580515063202,1379.020646646588,1.097451180938943,1.2584263146715344,1.11399999901292,0.0796914267539978,0.031873743534088,0.0185696583084668,0.8000032007235027,0.702022317647933,0.000676,2,0.65,2,0.0144394367933273,0.5019609050696615
"MATLAB 12-00 PM Tue, Sep 10, 2024 Run1 .csv",5.831550434576443,2883.478764230578,0.3737769049739468,1298.4667203607878,2.1073944818483787,3.1042999972436403,3.257499997103878,0.083920612335205,0.0368534135818481,0.0225982205531862,0.350001750319496,0.3093351757526393,0.000235,0,1.0,5.832764397648157,2201.3474667231617,0.4145645322820707,1243.541433927964,2.1993138922687514,2.661057140494345,2.125899998116308,0.0657464230060577,0.0277284091711043,0.0170667682446419,0.4000020003651383,0.2809137892723081,0.00026,1,0.625,1,0.0188176453113555,0.4135766524386384,2,5.831550434576443,2883.478764230578,0.3737769049739468,1298.4667203607878,2.1073944818483787,3.1042999972436403,3.257499997103878,0.083920612335205,0.0368534135818481,0.0225982205531862,0.350001750319496,0.3093351757526393,0.000235,0,1.0,5.832764397648157,2201.3474667231617,0.4145645322820707,1243.541433927964,2.1993138922687514,2.661057140494345,2.125899998116308,0.0657464230060577,0.0277284091711043,0.0170667682446419,0.4000020003651383,0.2809137892723081,0.00026,1,0.625,1,0.0188176453113555,0.4135766524386384
"MATLAB 12-06 PM Thu, Nov 7, 2024 Run1 .csv",5.704583729082996,2535.654795270802,0.330258161207247,1194.463332082713,0.1372394527719493,0.8120416659457392,0.7777499993090911,0.3059470725059509,0.2473308944702148,0.0275104034131697,1.250006251141057,6.381584026813506,0.000155,0,1.0,5.931670903808861,2194.462273109721,0.4647434138087681,1211.9283382792182,0.1373008095763044,0.8120374992790769,0.777299999309488,0.2571238172054291,0.2150497817993164,0.0360470205399121,1.250006251141057,5.377892655134201,0.00013,0,1.0,0,0.0529587845325469,-0.553465584825373,2,5.704583729082996,2535.654795270802,0.330258161207247,1194.463332082713,0.1372394527719493,0.8120416659457392,0.7777499993090911,0.3059470725059509,0.2473308944702148,0.0275104034131697,1.250006251141057,6.381584026813506,0.000155,0,1.0,5.931670903808861,2194.462273109721,0.4647434138087681,1211.9283382792182,0.1373008095763044,0.8120374992790769,0.777299999309488,0.2571238172054291,0.2150497817993164,0.0360470205399121,1.250006251141057,5.377892655134201,0.00013,0,1.0,0,0.0529587845325469,-0.553465584825373
"MATLAB 12-12 PM Tue, Sep 10, 2024 Run2 .csv",5.120181539608436,1610.1097254969277,0.2776628160763223,1805.0968286649645,1.2092108832911712,2.420799997849941,2.187499998052012,0.0358478415012359,0.0212435936927795,0.0066140434226663,0.4000020003651383,0.1828322803974147,0.000345,0,1.0,5.143749136986266,1402.9683222163117,0.3298444006463116,1635.09408748121,2.448530446077843,3.389999996989137,2.20419999803714,0.0367319738864898,0.0215610074996948,0.0074122361681158,0.3000015002738537,0.1427558958530423,0.0002,1,0.5,0,0.0074078214168548,0.3326228190203151,2,5.120181539608436,1610.1097254969277,0.2776628160763223,1805.0968286649645,1.2092108832911712,2.420799997849941,2.187499998052012,0.0358478415012359,0.0212435936927795,0.0066140434226663,0.4000020003651383,0.1828322803974147,0.000345,0,1.0,5.143749136986266,1402.9683222163117,0.3298444006463116,1635.09408748121,2.448530446077843,3.389999996989137,2.20419999803714,0.0367319738864898,0.0215610074996948,0.0074122361681158,0.3000015002738537,0.1427558958530423,0.0002,1,0.5,0,0.0074078214168548,0.3326228190203151
"MATLAB 12-18 PM Tue, Sep 10, 2024 Run3 .csv",6.035912103242247,2315.5575794835745,0.4358270518256199,1610.935444370925,1.2450339186657795,3.201383330491286,3.289099997077874,0.0689366245269775,0.0412284553050994,0.015385710436974,0.350001750319496,0.2692864203453061,0.00029,0,1.0,5.777580249868138,1810.445562948805,0.4181756480333482,1362.831794344108,1.2444880123156474,3.2013666638246328,3.2875499970792514,0.0972545623779297,0.0414392077922821,0.0237216308117719,0.350001750319496,0.3058673977851866,0.000285,0,1.0,1,0.0062748432159423,0.9621041338288322,2,6.035912103242247,2315.5575794835745,0.4358270518256199,1610.935444370925,1.2450339186657795,3.201383330491286,3.289099997077874,0.0689366245269775,0.0412284553050994,0.015385710436974,0.350001750319496,0.2692864203453061,0.00029,0,1.0,5.777580249868138,1810.445562948805,0.4181756480333482,1362.831794344108,1.2444880123156474,3.2013666638246328,3.2875499970792514,0.0972545623779297,0.0414392077922821,0.0237216308117719,0.350001750319496,0.3058673977851866,0.000285,0,1.0,1,0.0062748432159423,0.9621041338288322
"MATLAB 12-19 PM Tue, Sep 10, 2024 Run4 .csv",6.110271394726324,2624.710363407664,0.453184098620803,1506.2300056651472,6.581969122684259,6.13833332788312,1.5087999986564,0.083720782995224,0.0567197269201278,0.0245702323949812,0.2000010001825691,0.22730362534523,0.00015,0,1.0,5.764271301284559,2039.0407804605147,0.3951847693987527,1333.5565683803577,6.582575146446974,6.137466661217226,1.5045999986601435,0.1101483738422394,0.0559448260068893,0.0310870784409864,0.2000010001825691,0.2532730865478515,0.00017,0,1.0,0,0.0138838019967079,0.8572374272128955,2,6.110271394726324,2624.710363407664,0.453184098620803,1506.2300056651472,6.581969122684259,6.13833332788312,1.5087999986564,0.083720782995224,0.0567197269201278,0.0245702323949812,0.2000010001825691,0.22730362534523,0.00015,0,1.0,5.764271301284559,2039.0407804605147,0.3951847693987527,1333.5565683803577,6.582575146446974,6.137466661217226,1.5045999986601435,0.1101483738422394,0.0559448260068893,0.0310870784409864,0.2000010001825691,0.2532730865478515,0.00017,0,1.0,0,0.0138838019967079,0.8572374272128955
"MATLAB 12-31 PM Fri, Sep 6, 2024 Run4 .csv",5.803688899286319,2780.763466079808,0.2297281085091741,984.5838117565512,1.0401334561770428,1.291899998857105,0.9766999991346182,0.2510826742649079,0.2258624124526977,0.0686485861669278,0.8000080007881465,1.5565060687065124,0.00189,0,1.0,6.054224087926949,2954.6903091383247,0.2254020392924136,1064.3010741429866,1.0404729476641017,1.2920571417141102,0.9766999991346188,0.4356922149658203,0.4036517328023911,0.1176004984846229,0.8000080007881465,2.7006260633468626,0.00093,0,1.0,0,0.1430149993300438,0.883582127086378,2,5.803688899286319,2780.763466079808,0.2297281085091741,984.5838117565512,1.0401334561770428,1.291899998857105,0.9766999991346182,0.2510826742649079,0.2258624124526977,0.0686485861669278,0.8000080007881465,1.5565060687065124,0.00189,0,1.0,6.054224087926949,2954.6903091383247,0.2254020392924136,1064.3010741429866,1.0404729476641017,1.2920571417141102,0.9766999991346188,0.4356922149658203,0.4036517328023911,0.1176004984846229,0.8000080007881465,2.7006260633468626,0.00093,0,1.0,0,0.1430149993300438,0.883582127086378
"MATLAB 12-34 PM Tue, Sep 10, 2024 Run5 .csv",5.9702744083181845,2914.460763211922,0.3380090613160194,1320.30152029365,2.8049499981979613,3.19983999716109,2.245499998010376,0.0716609859466552,0.0535035026073455,0.0152436064959043,0.3000015002738537,0.3205673837661741,0.00033,0,1.0,5.766939063779704,2337.5151059090613,0.3287372609538998,1165.172862186559,2.801370843788156,3.2000599971608965,2.246599998009401,0.1118459594249725,0.077181030511856,0.0238727313489677,0.3000015002738537,0.4320721554756162,0.000195,0,1.0,0,0.0195301588376363,0.7962974758946345,2,5.9702744083181845,2914.460763211922,0.3380090613160194,1320.30152029365,2.8049499981979613,3.19983999716109,2.245499998010376,0.0716609859466552,0.0535035026073455,0.0152436064959043,0.3000015002738537,0.3205673837661741,0.00033,0,1.0,5.766939063779704,2337.5151059090613,0.3287372609538998,1165.172862186559,2.801370843788156,3.2000599971608965,2.246599998009401,0.1118459594249725,0.077181030511856,0.0238727313489677,0.3000015002738537,0.4320721554756162,0.000195,0,1.0,0,0.0195301588376363,0.7962974758946345
"MATLAB 12-46 PM Tue, Sep 10, 2024 Run6 .csv",5.905265693761559,2667.458097302963,0.3485946904001769,1370.0057410138725,1.9174481486180628,2.6344499976628115,2.237499998015791,0.1127545082569122,0.0493443536758422,0.0275506426427928,0.350001750319496,0.3875481224060054,0.000785,0,1.0,5.662138058385628,2231.001665314748,0.3038655563527662,1138.65626008376,1.9169802950293755,2.6342833309962943,2.2372499980160176,0.2081900453567505,0.0655009734630584,0.0561522359924135,0.350001750319496,0.5830037057399747,0.000535,0,1.0,1,0.027922226190567,0.9872169002168564,2,5.905265693761559,2667.458097302963,0.3485946904001769,1370.0057410138725,1.9174481486180628,2.6344499976628115,2.237499998015791,0.1127545082569122,0.0493443536758422,0.0275506426427928,0.350001750319496,0.3875481224060054,0.000785,0,1.0,5.662138058385628,2231.001665314748,0.3038655563527662,1138.65626008376,1.9169802950293755,2.6342833309962943,2.2372499980160176,0.2081900453567505,0.0655009734630584,0.0561522359924135,0.350001750319496,0.5830037057399747,0.000535,0,1.0,1,0.027922226190567,0.9872169002168564
"MATLAB 12-47 PM Fri, Jun 28, 2024 Run5 .csv",5.453806605814791,1586.2763647443812,0.3112573190975635,1013.9115242107134,1.4383067818014232,2.168666664748661,1.944199998276603,0.0390149116516113,0.0286231434345245,0.008079959381652,0.4000040003940732,0.1156497848033904,0.00038,0,1.0,5.164663053678912,1416.115874148098,0.2176642028683736,800.1230576458051,1.0155282454763324,1.305228570273407,0.6769999994031384,0.0946747720241546,0.0392584335803985,0.0260627674896878,0.8000080007881465,0.3580324935913082,0.00112,1,0.625,0,0.0165288099646568,0.5944862252553662,2,5.453806605814791,1586.2763647443812,0.3112573190975635,1013.9115242107134,1.4383067818014232,2.168666664748661,1.944199998276603,0.0390149116516113,0.0286231434345245,0.008079959381652,0.4000040003940732,0.1156497848033904,0.00038,0,1.0,5.164663053678912,1416.115874148098,0.2176642028683736,800.1230576458051,1.0155282454763324,1.305228570273407,0.6769999994031384,0.0946747720241546,0.0392584335803985,0.0260627674896878,0.8000080007881465,0.3580324935913082,0.00112,1,0.625,0,0.0165288099646568,0.5944862252553662
"MATLAB 12-51 PM Fri, Jun 28, 2024 Run6 .csv",5.391117398961884,1591.955569292537,0.300254017610644,1090.4415644554515,4.806549995745562,4.933949995632712,4.933949995632712,0.0244498586654663,0.0156702184677124,0.0041469644468023,0.3000030002955549,0.0557555985450744,9e-05,0,1.0,4.952286750357126,1403.303341114191,0.2135467511333516,843.4977145026061,1.0212605975718594,1.2329999989086136,0.8844999992183509,0.0536975491046905,0.0240167880058288,0.0109256343013201,0.9000090008866648,0.239684048891067,0.00091,1,0.6666666666666666,0,0.0163425274689992,0.9252441993483324,2,5.391117398961884,1591.955569292537,0.300254017610644,1090.4415644554515,4.806549995745562,4.933949995632712,4.933949995632712,0.0244498586654663,0.0156702184677124,0.0041469644468023,0.3000030002955549,0.0557555985450744,9e-05,0,1.0,4.952286750357126,1403.303341114191,0.2135467511333516,843.4977145026061,1.0212605975718594,1.2329999989086136,0.8844999992183509,0.0536975491046905,0.0240167880058288,0.0109256343013201,0.9000090008866648,0.239684048891067,0.00091,1,0.6666666666666666,0,0.0163425274689992,0.9252441993483324
"MATLAB 12-54 PM Tue, Sep 10, 2024 Run7 .csv",6.017299760921917,2785.50034792236,0.3670430742015231,1344.3780685411928,3.2841709944645894,4.0130999964363845,3.0011999973274044,0.1219473004341125,0.1210740911960601,0.0268482948606487,0.2500012502282114,0.503208187818527,0.000265,0,1.0,5.898910352449503,2311.141171339816,0.3461424111614407,1181.927036431587,3.3130801238327225,3.2105399971490547,1.8616999983421396,0.214512619972229,0.1117473298311233,0.0554973480106041,0.3000015002738537,0.7124841225147246,0.000945,0,1.0,0,0.0363684258460998,0.8023790662314333,2,6.017299760921917,2785.50034792236,0.3670430742015231,1344.3780685411928,3.2841709944645894,4.0130999964363845,3.0011999973274044,0.1219473004341125,0.1210740911960601,0.0268482948606487,0.2500012502282114,0.503208187818527,0.000265,0,1.0,5.898910352449503,2311.141171339816,0.3461424111614407,1181.927036431587,3.3130801238327225,3.2105399971490547,1.8616999983421396,0.214512619972229,0.1117473298311233,0.0554973480106041,0.3000015002738537,0.7124841225147246,0.000945,0,1.0,0,0.0363684258460998,0.8023790662314333
"MATLAB 12-55 PM Tue, Sep 10, 2024 Run8 .csv",6.057773741453369,2804.850995016898,0.3741604087901569,1286.460940914072,1.7900225370648577,2.469133331141716,1.508949998661321,0.1659014022350311,0.1147013986110687,0.0499479326551659,0.350001750319496,0.7316471779346464,0.000695,1,0.5714285714285714,5.846666082251689,2372.225249033325,0.3203633351220894,1126.301039766894,1.789606922353646,2.4695333311413608,1.5101499986602505,0.3109132492542267,0.1063361954689026,0.0965649180733332,0.350001750319496,1.0734645807743073,0.000335,0,1.0,0,0.0520365881919861,0.9359895744297152,2,6.057773741453369,2804.850995016898,0.3741604087901569,1286.460940914072,1.7900225370648577,2.469133331141716,1.508949998661321,0.1659014022350311,0.1147013986110687,0.0499479326551659,0.350001750319496,0.7316471779346464,0.000695,1,0.5714285714285714,5.846666082251689,2372.225249033325,0.3203633351220894,1126.301039766894,1.789606922353646,2.4695333311413608,1.5101499986602505,0.3109132492542267,0.1063361954689026,0.0965649180733332,0.350001750319496,1.0734645807743073,0.000335,0,1.0,0,0.0520365881919861,0.9359895744297152
"MATLAB 12-59 PM Thu, Aug 22, 2024 Run0.csv",6.088266022681551,2870.731692825565,0.4053354130372479,1192.2913541231137,0.9655184493062436,1.4136199987500415,1.847099998363369,0.0742568397521972,0.0329400354623794,0.0173697400180175,0.6000060005911099,0.2396281480789182,0.00032,1,0.5,5.943488984979146,1928.270869544764,0.4440405379326325,1208.4480846439587,1.0894148956098442,1.7670249984375517,1.848499998366235,0.0794581854343414,0.0285068440437316,0.0226309352347477,0.5000050004925916,0.1762661838531491,0.00041,1,0.4,0,0.026178286075592,-0.3307333840857541,2,6.088266022681551,2870.731692825565,0.4053354130372479,1192.2913541231137,0.9655184493062436,1.4136199987500415,1.847099998363369,0.0742568397521972,0.0329400354623794,0.0173697400180175,0.6000060005911099,0.2396281480789182,0.00032,1,0.5,5.943488984979146,1928.270869544764,0.4440405379326325,1208.4480846439587,1.0894148956098442,1.7670249984375517,1.848499998366235,0.0794581854343414,0.0285068440437316,0.0226309352347477,0.5000050004925916,0.1762661838531491,0.00041,1,0.4,0,0.026178286075592,-0.3307333840857541
"MATLAB 2-07 PM Thu, Oct 31, 2024 Run5 .csv",5.884375151787591,2397.472532743234,0.2768009808399013,1318.5647680875002,0.4279265587321589,2.7815999975305843,2.761199997548804,0.2266835761070251,0.2174997794628143,0.0143230592741324,0.350001750319496,1.4890794086456296,3e-05,0,1.0,6.031762250084108,2838.1269408399226,0.2956706605491342,1125.0690404241748,0.4286384862439095,2.782066664196833,2.7611999975487764,0.2539618873596191,0.1839798533916473,0.0266919730354822,0.350001750319496,1.4005916357040402,5e-05,0,1.0,0,0.0332930183410644,-0.2433966675483312,2,5.884375151787591,2397.472532743234,0.2768009808399013,1318.5647680875002,0.4279265587321589,2.7815999975305843,2.761199997548804,0.2266835761070251,0.2174997794628143,0.0143230592741324,0.350001750319496,1.4890794086456296,3e-05,0,1.0,6.031762250084108,2838.1269408399226,0.2956706605491342,1125.0690404241748,0.4286384862439095,2.782066664196833,2.7611999975487764,0.2539618873596191,0.1839798533916473,0.0266919730354822,0.350001750319496,1.4005916357040402,5e-05,0,1.0,0,0.0332930183410644,-0.2433966675483312
"MATLAB 2-08 PM Thu, Oct 24, 2024 Run2 .csv",5.8047247756514295,2568.8589467485763,0.3129041978196363,1235.3581247603129,0.1074009413449354,0.2749333330897381,0.2076999998159635,0.1440865921974182,0.1347803920507431,0.0060811997351691,4.000400043548366,0.5405788445472717,0.0003,0,1.0,5.914637890897433,2334.2950710853,0.4056775708238292,1291.16659764621,0.1086566149807511,0.2747999997565231,0.207299999816318,0.1655981242656708,0.1411871391534805,0.0244569420260511,4.000400043548366,0.5627965259552001,0.0004,0,1.0,0,0.0285476452112198,-0.6928713184499852,2,5.8047247756514295,2568.8589467485763,0.3129041978196363,1235.3581247603129,0.1074009413449354,0.2749333330897381,0.2076999998159635,0.1440865921974182,0.1347803920507431,0.0060811997351691,4.000400043548366,0.5405788445472717,0.0003,0,1.0,5.914637890897433,2334.2950710853,0.4056775708238292,1291.16659764621,0.1086566149807511,0.2747999997565231,0.207299999816318,0.1655981242656708,0.1411871391534805,0.0244569420260511,4.000400043548366,0.5627965259552001,0.0004,0,1.0,0,0.0285476452112198,-0.6928713184499852
"MATLAB 2-08 PM Tue, Oct 29, 2024 Run19 .csv",5.716859557313619,2253.871978514725,0.2608740653986986,1325.7702465358857,0.13279999990801,8.04849999285901,8.04849999285901,0.2036736452579498,0.1910034370422363,0.0072099816770471,0.1500007501369268,0.5813607358932494,1e-05,0,1.0,5.874470840106243,2664.4765446002066,0.2964739421182828,1215.2910688976365,0.1373999999039137,8.04739999285999,8.04739999285999,0.2395568263530731,0.2264509773254394,0.0312684999075082,0.1500007501369268,0.6336594796180723,1e-05,0,1.0,0,0.0301208996772766,0.5636057592361531,2,5.716859557313619,2253.871978514725,0.2608740653986986,1325.7702465358857,0.13279999990801,8.04849999285901,8.04849999285901,0.2036736452579498,0.1910034370422363,0.0072099816770471,0.1500007501369268,0.5813607358932494,1e-05,0,1.0,5.874470840106243,2664.4765446002066,0.2964739421182828,1215.2910688976365,0.1373999999039137,8.04739999285999,8.04739999285999,0.2395568263530731,0.2264509773254394,0.0312684999075082,0.1500007501369268,0.6336594796180723,1e-05,0,1.0,0,0.0301208996772766,0.5636057592361531
"MATLAB 2-13 PM Mon, Sep 9, 2024 Run1 .csv",5.2729218541635134,2083.07526793462,0.2743472060396952,1670.482215038552,1.448114863925078,2.000315382838153,1.260199998882098,0.0530993461608886,0.0225575840473175,0.01053078152372,0.4666682226421496,0.3590175044536585,0.0003066666666666,0,1.0,4.807115369761236,1374.3397507024124,0.3206341353084901,1573.145587385026,1.6284241271118969,2.889344441877334,3.61179999678366,0.0491541624069213,0.0248035758733749,0.010594653464478,0.3333344447443926,0.2701846885681147,0.0002633333333333,2,0.5,1,0.0124801454544067,-0.0178108600279792,2,5.2729218541635134,2083.07526793462,0.2743472060396952,1670.482215038552,1.448114863925078,2.000315382838153,1.260199998882098,0.0530993461608886,0.0225575840473175,0.01053078152372,0.4666682226421496,0.3590175044536585,0.0003066666666666,0,1.0,4.807115369761236,1374.3397507024124,0.3206341353084901,1573.145587385026,1.6284241271118969,2.889344441877334,3.61179999678366,0.0491541624069213,0.0248035758733749,0.010594653464478,0.3333344447443926,0.2701846885681147,0.0002633333333333,2,0.5,1,0.0124801454544067,-0.0178108600279792
"MATLAB 2-21 PM Fri, Jun 14, 2024 Run7 .csv",5.520570283925928,864.4284841002169,0.4270150218441157,1190.4539166521845,2.309299722984114,2.944899997394589,2.091999998146345,0.0199585175514221,0.017765856385231,0.0016715044930775,0.4000040003940732,0.0716616284847259,5e-05,0,1.0,5.814237870513669,1248.7220384576628,0.5909778876681688,1328.913038357986,0.1660370342767042,0.1972599998253958,0.1307499998844369,0.1332925951480865,0.0287908458709716,0.0233325171895891,5.100051005024434,1.8236611902713755,0.00278,0,1.0,0,0.0429433894157409,0.7887884666126006,2,5.520570283925928,864.4284841002169,0.4270150218441157,1190.4539166521845,2.309299722984114,2.944899997394589,2.091999998146345,0.0199585175514221,0.017765856385231,0.0016715044930775,0.4000040003940732,0.0716616284847259,5e-05,0,1.0,5.814237870513669,1248.7220384576628,0.5909778876681688,1328.913038357986,0.1660370342767042,0.1972599998253958,0.1307499998844369,0.1332925951480865,0.0287908458709716,0.0233325171895891,5.100051005024434,1.8236611902713755,0.00278,0,1.0,0,0.0429433894157409,0.7887884666126006
"MATLAB 2-32 PM Mon, Sep 9, 2024 Run2 .csv",5.676712959495472,2687.6753419001925,0.3954588834339981,1372.8180749305943,0.2353999997958338,2.58869999771065,2.58869999771065,0.0284290969371795,0.0283057296276092,0.0061822992721716,0.3000030002955549,0.0719880378246306,7e-05,0,1.0,5.597512634258406,2053.55213791961,0.4252838657113165,1375.5401779298804,1.1742090547384536,1.725099998474387,2.2536999980030687,0.0231911265850067,0.0185600334405898,0.002513494962349,0.4000040003940732,0.0772446417808531,9e-05,0,1.0,0,0.0092896012465159,-0.8793177267754118,2,5.676712959495472,2687.6753419001925,0.3954588834339981,1372.8180749305943,0.2353999997958338,2.58869999771065,2.58869999771065,0.0284290969371795,0.0283057296276092,0.0061822992721716,0.3000030002955549,0.0719880378246306,7e-05,0,1.0,5.597512634258406,2053.55213791961,0.4252838657113165,1375.5401779298804,1.1742090547384536,1.725099998474387,2.2536999980030687,0.0231911265850067,0.0185600334405898,0.002513494962349,0.4000040003940732,0.0772446417808531,9e-05,0,1.0,0,0.0092896012465159,-0.8793177267754118
"MATLAB 2-33 PM Tue, Oct 15, 2024 Run3 .csv",3.79125425553211,1236.9309228982238,0.1790040785566461,1325.4444379238134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.681185354814592,783.3237538715993,0.1079680289551744,975.681373680536,8.559599992401358,8.633899992335193,8.633899992335193,0.0586598706245422,0.0304370284080505,0.0177355109592633,0.1500007501369268,0.1050434088706969,0.00043,0,1.0,0,0.0055592393875122,1.0,2,3.79125425553211,1236.9309228982238,0.1790040785566461,1325.4444379238134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.681185354814592,783.3237538715993,0.1079680289551744,975.681373680536,8.559599992401358,8.633899992335193,8.633899992335193,0.0586598706245422,0.0304370284080505,0.0177355109592633,0.1500007501369268,0.1050434088706969,0.00043,0,1.0,0,0.0055592393875122,1.0
"MATLAB 2-40 PM Fri, Jun 14, 2024 Run15 .csv",5.503511525588198,2241.6377782773293,0.1890779558273291,758.1163194064256,0.3761431297673881,0.9553888880438473,0.9485999991552632,0.067453646659851,0.0595629578828811,0.0105741030800239,1.0000100009851831,0.5540496551990506,0.00018,1,0.6,4.807175105446355,1455.8864204875088,0.1989569483724883,783.3170159700622,0.3760512018555556,0.9553999991549494,0.946999999156688,0.0571704673767089,0.0518171614408492,0.0069361657549442,1.0000100009851831,0.502931253910064,0.00046,1,0.6,0,0.0076696556806564,0.7326174906220244,2,5.503511525588198,2241.6377782773293,0.1890779558273291,758.1163194064256,0.3761431297673881,0.9553888880438473,0.9485999991552632,0.067453646659851,0.0595629578828811,0.0105741030800239,1.0000100009851831,0.5540496551990506,0.00018,1,0.6,4.807175105446355,1455.8864204875088,0.1989569483724883,783.3170159700622,0.3760512018555556,0.9553999991549494,0.946999999156688,0.0571704673767089,0.0518171614408492,0.0069361657549442,1.0000100009851831,0.502931253910064,0.00046,1,0.6,0,0.0076696556806564,0.7326174906220244
"MATLAB 2-48 PM Thu, Oct 31, 2024 Run19 .csv",5.618409716058125,2555.6959399880584,0.2363559568085196,1311.0347542310433,0.6522579254263614,2.2058285694704582,2.463299997828288,0.1102826642990112,0.091195107102394,0.0071411890310364,0.4000020003651383,0.7420305931568143,7e-05,1,0.5,5.820887312024912,3164.907394743932,0.2654530498352506,1005.02914286186,0.6514153714654045,2.2055142837564508,2.463599997828023,0.116050728559494,0.1032597231864928,0.010150733667407,0.4000020003651383,0.8177633428573605,7e-05,1,0.5,0,0.0146264956891536,-0.4093475578829138,2,5.618409716058125,2555.6959399880584,0.2363559568085196,1311.0347542310433,0.6522579254263614,2.2058285694704582,2.463299997828288,0.1102826642990112,0.091195107102394,0.0071411890310364,0.4000020003651383,0.7420305931568143,7e-05,1,0.5,5.820887312024912,3164.907394743932,0.2654530498352506,1005.02914286186,0.6514153714654045,2.2055142837564508,2.463599997828023,0.116050728559494,0.1032597231864928,0.010150733667407,0.4000020003651383,0.8177633428573605,7e-05,1,0.5,0,0.0146264956891536,-0.4093475578829138
